n,p,k,ph,rainfall,temperature,n_p_ratio,n_k_ratio,temp_rainfall,crop,split
80,40,40,5.505295677615185,951.8163878776851,26.193024927847322,1.951219512195122,1.951219512195122,24895.517837765925,rice,train
80,40,40,5.5,896.9762405178188,31.92818300055358,1.951219512195122,1.951219512195122,28284.944191457664,rice,train
80,40,40,5.629171040523449,87.2,23.106,1.951219512195122,1.951219512195122,2014.8432000000003,rice,train
80,40,40,5.504337248052393,113.7,30.26666667,1.951219512195122,1.951219512195122,3441.320000379,rice,train
80,40,40,5.444571000435946,490.74,27.6,1.951219512195122,1.951219512195122,13544.424,rice,train
80,40,40,5.4939963941676755,98.94,25.574,1.951219512195122,1.951219512195122,2530.29156,rice,train
80,40,40,5.5403566331334115,497.88,25.03333333,1.951219512195122,1.951219512195122,12463.595998340401,rice,train
80,40,40,5.549667282174579,152.54,22.28,1.951219512195122,1.951219512195122,3398.5912,rice,train
80,40,40,5.345216583496608,98.98,34.92333333,1.951219512195122,1.951219512195122,3456.7115330034,rice,train
80,40,40,5.500074926004841,497.88,25.03333333,1.951219512195122,1.951219512195122,12463.595998340401,rice,train
80,40,40,5.659308387025776,702.459,27.23333333,1.951219512195122,1.951219512195122,19130.30009765847,rice,train
80,40,40,5.613497607216425,87.2,23.106,1.951219512195122,1.951219512195122,2014.8432000000003,rice,train
80,40,40,5.362250916451838,423.745,22.07,1.951219512195122,1.951219512195122,9352.05215,rice,train
80,40,40,5.532451715666345,127.68,20.8,1.951219512195122,1.951219512195122,2655.744,rice,train
80,40,40,5.551154854103688,182.5,29.2,1.951219512195122,1.951219512195122,5329.0,rice,train
80,40,40,5.588014313198911,411.52,34.73,1.951219512195122,1.951219512195122,14292.089599999998,rice,train
80,40,40,5.653866445689532,127.68,20.8,1.951219512195122,1.951219512195122,2655.744,rice,train
80,40,40,5.462873514162438,152.54,22.28,1.951219512195122,1.951219512195122,3398.5912,rice,train
80,40,40,5.528090162542443,127.68,20.8,1.951219512195122,1.951219512195122,2655.744,rice,train
80,40,40,5.588978392099123,98.98,34.92333333,1.951219512195122,1.951219512195122,3456.7115330034,rice,train
80,40,40,5.459129982827452,1111.68,28.64818182,1.951219512195122,1.951219512195122,31847.610765657602,rice,train
80,40,40,5.413563499422095,34.81,34.66666667,1.951219512195122,1.951219512195122,1206.7466667827,rice,train
80,40,40,5.572879560933163,1110.78,25.66666667,1.951219512195122,1.951219512195122,28510.0200037026,rice,train
80,40,40,5.653519060377138,167.38,23.56,1.951219512195122,1.951219512195122,3943.4727999999996,rice,train
80,40,40,5.551613732428729,113.7,30.26666667,1.951219512195122,1.951219512195122,3441.320000379,rice,train
80,40,40,5.3972282766561746,490.74,27.6,1.951219512195122,1.951219512195122,13544.424,rice,train
80,40,40,5.477605337698312,167.38,23.56,1.951219512195122,1.951219512195122,3943.4727999999996,rice,train
80,40,40,5.503687062854255,1110.78,25.66666667,1.951219512195122,1.951219512195122,28510.0200037026,rice,train
80,40,40,5.494321580505251,98.98,34.92333333,1.951219512195122,1.951219512195122,3456.7115330034,rice,train
80,40,40,5.54946361396556,1111.68,28.64818182,1.951219512195122,1.951219512195122,31847.610765657602,rice,train
80,40,40,5.549136825215173,10.265748,25.76,1.951219512195122,1.951219512195122,264.44566848000005,rice,train
80,40,40,5.635157585701375,3.94,33.76333333,1.951219512195122,1.951219512195122,133.0275333202,rice,train
80,40,40,5.439778298504433,1712.66,14.254999995,1.951219512195122,1.951219512195122,24413.9682914367,rice,train
80,40,40,5.638888969678718,207.55,26.43333333,1.951219512195122,1.951219512195122,5486.2383326415,rice,train
80,40,40,5.658915478183069,34.81,34.66666667,1.951219512195122,1.951219512195122,1206.7466667827,rice,train
80,40,40,5.570366377088994,207.55,26.43333333,1.951219512195122,1.951219512195122,5486.2383326415,rice,train
80,40,40,5.449270637446721,411.52,34.73,1.951219512195122,1.951219512195122,14292.089599999998,rice,train
80,40,40,5.363976254149944,1110.78,25.66666667,1.951219512195122,1.951219512195122,28510.0200037026,rice,train
80,40,40,5.449766820922262,152.54,22.28,1.951219512195122,1.951219512195122,3398.5912,rice,train
80,40,40,5.636743604544872,330.0,29.33333333,1.951219512195122,1.951219512195122,9679.999998899999,rice,train
80,40,40,5.363128510859335,330.0,29.33333333,1.951219512195122,1.951219512195122,9679.999998899999,rice,train
80,40,40,5.594254023055489,103.438164326645,23.209492866784416,1.951219512195122,1.951219512195122,2296.52743292646,rice,train
80,40,40,5.56035256307355,152.54,22.28,1.951219512195122,1.951219512195122,3398.5912,rice,train
80,40,40,5.370906609454872,34.81,34.66666667,1.951219512195122,1.951219512195122,1206.7466667827,rice,train
80,40,40,5.355027709116335,167.38,23.56,1.951219512195122,1.951219512195122,3943.4727999999996,rice,train
20,60,20,5.4342654850070184,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.411436317033654,207.55,26.43333333,0.32786885245901637,0.9523809523809523,5486.2383326415,soyabean,train
20,60,20,5.599333096380873,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.616361997708926,702.459,27.23333333,0.32786885245901637,0.9523809523809523,19130.30009765847,soyabean,train
20,60,20,5.409398108906528,770.44,28.68,0.32786885245901637,0.9523809523809523,22096.2192,soyabean,train
20,60,20,5.665888977841392,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.552298045427961,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.468090933721349,1875.6,20.1,0.32786885245901637,0.9523809523809523,37699.56,soyabean,train
20,60,20,5.392676880206251,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.336949274668609,423.745,22.07,0.32786885245901637,0.9523809523809523,9352.05215,soyabean,train
20,60,20,5.546367697009996,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.638723095483216,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.649602979667497,1111.68,28.64818182,0.32786885245901637,0.9523809523809523,31847.610765657602,soyabean,train
20,60,20,5.602993882991063,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,60,20,5.656112940249169,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.501500722669917,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,60,20,5.618408616016683,235.4251,26.64666667,0.32786885245901637,0.9523809523809523,6273.294165451416,soyabean,train
20,60,20,5.345603360609461,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.480733186094549,235.4251,26.64666667,0.32786885245901637,0.9523809523809523,6273.294165451416,soyabean,train
20,60,20,5.587737307192795,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.571107765869495,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.562417796260662,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.428099363359485,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.608759292097581,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.40587183688529,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.4314383306712894,207.55,26.43333333,0.32786885245901637,0.9523809523809523,5486.2383326415,soyabean,train
20,60,20,5.451393196319249,70.11,25.6,0.32786885245901637,0.9523809523809523,1794.816,soyabean,train
20,60,20,5.607975660885193,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.433881511590965,1111.68,28.64818182,0.32786885245901637,0.9523809523809523,31847.610765657602,soyabean,train
20,60,20,5.479092608091125,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.539939348212512,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.412102289261994,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.424996393077777,423.745,22.07,0.32786885245901637,0.9523809523809523,9352.05215,soyabean,train
20,60,20,5.334039337545154,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.456336586445112,63.96601404532397,25.09764996681281,0.32786885245901637,0.9523809523809523,1617.4244041820427,soyabean,train
20,60,20,5.408799572654595,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.60675990313703,702.459,27.23333333,0.32786885245901637,0.9523809523809523,19130.30009765847,soyabean,train
20,60,20,5.664976681894402,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.498120361203183,235.4251,26.64666667,0.32786885245901637,0.9523809523809523,6273.294165451416,soyabean,train
20,60,20,5.424090425379312,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,60,20,5.377843463572195,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,60,20,5.556192356736157,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.358294214611697,664.94,22.03333333,0.32786885245901637,0.9523809523809523,14650.844664450202,soyabean,train
20,60,20,5.342923300170263,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.46455000436586,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.325490044989029,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.352698384174733,656.1371574944235,29.19072535262761,0.32786885245901637,0.9523809523809523,19149.60181633049,soyabean,train
20,60,20,5.372904022426386,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.3704266897975765,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.414917579493925,664.94,22.03333333,0.32786885245901637,0.9523809523809523,14650.844664450202,soyabean,train
20,60,20,5.549555134798903,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.655399871061972,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.588632841099874,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.36262657145086,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.4217069492998755,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.483100903270117,664.94,22.03333333,0.32786885245901637,0.9523809523809523,14650.844664450202,soyabean,train
20,60,20,5.3881187221059115,1875.6,20.1,0.32786885245901637,0.9523809523809523,37699.56,soyabean,train
20,60,20,5.374063512161011,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.578245794089892,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.545478173325547,1011.49,30.43,0.32786885245901637,0.9523809523809523,30779.6407,soyabean,train
20,60,20,5.476136332714006,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.438695972135905,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.60708174108235,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,60,20,5.429155313255511,1712.66,14.254999995,0.32786885245901637,0.9523809523809523,24413.9682914367,soyabean,train
20,60,20,5.571250194772827,70.11,25.6,0.32786885245901637,0.9523809523809523,1794.816,soyabean,train
20,60,20,5.476102857929436,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.484707382880536,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.538985970263382,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.475517809761351,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.556719602410244,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.466080515878126,1875.6,20.1,0.32786885245901637,0.9523809523809523,37699.56,soyabean,train
20,60,20,5.336358117776571,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.38960234079575,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.673742518293157,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.42502428981646,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.510984533294122,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.577167673816005,702.459,27.23333333,0.32786885245901637,0.9523809523809523,19130.30009765847,soyabean,train
20,60,20,5.6328157901374185,664.94,22.03333333,0.32786885245901637,0.9523809523809523,14650.844664450202,soyabean,train
20,60,20,5.4888026441221625,235.4251,26.64666667,0.32786885245901637,0.9523809523809523,6273.294165451416,soyabean,train
20,60,20,5.5263188607071525,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.525242061666084,1011.49,30.43,0.32786885245901637,0.9523809523809523,30779.6407,soyabean,train
20,60,20,5.54456459474886,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.327765585075313,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,60,20,5.626431995005777,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.510090760419954,1875.6,20.1,0.32786885245901637,0.9523809523809523,37699.56,soyabean,train
20,60,20,5.502716721438151,423.745,22.07,0.32786885245901637,0.9523809523809523,9352.05215,soyabean,train
20,60,20,5.595156922209287,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.57942426045481,1111.68,28.64818182,0.32786885245901637,0.9523809523809523,31847.610765657602,soyabean,train
20,60,20,5.537678547189862,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,60,20,5.59815989431913,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.458370847907241,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.62578157663956,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,soyabean,train
20,60,20,5.365926842812399,770.44,28.68,0.32786885245901637,0.9523809523809523,22096.2192,soyabean,train
20,60,20,5.512768672144451,235.4251,26.64666667,0.32786885245901637,0.9523809523809523,6273.294165451416,soyabean,train
20,60,20,5.409783416065101,1151.02,28.03333333,0.32786885245901637,0.9523809523809523,32266.9273294966,soyabean,train
20,60,20,5.428826222516356,423.745,22.07,0.32786885245901637,0.9523809523809523,9352.05215,soyabean,train
20,60,20,5.508408306246834,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.559215775610798,207.55,26.43333333,0.32786885245901637,0.9523809523809523,5486.2383326415,soyabean,train
20,60,20,5.577354065969518,675.2165075096821,28.384501646990444,0.32786885245901637,0.9523809523809523,19141.651695469147,soyabean,train
20,60,20,5.5560897159361575,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,60,20,5.578414990194778,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.569192507930588,579.75,34.01,0.32786885245901637,0.9523809523809523,19717.2975,soyabean,train
20,60,20,5.402718240586323,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.492507747707471,1110.78,25.66666667,0.32786885245901637,0.9523809523809523,28510.0200037026,soyabean,train
20,60,20,5.3874828016857155,664.94,22.03333333,0.32786885245901637,0.9523809523809523,14650.844664450202,soyabean,train
20,60,20,5.450188175514805,1875.6,20.1,0.32786885245901637,0.9523809523809523,37699.56,soyabean,train
20,60,20,5.38879345399597,661.2455653318591,28.97486267945952,0.32786885245901637,0.9523809523809523,19147.473208192154,soyabean,train
20,60,20,5.614130636838105,770.44,28.68,0.32786885245901637,0.9523809523809523,22096.2192,soyabean,train
20,60,20,5.6371891802086,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
20,60,20,5.547056874740043,510.05,33.37333333,0.32786885245901637,0.9523809523809523,17022.0686649665,soyabean,train
